"","log2FoldChange","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","padj","gene_symbol"
"Scyl3",0.164488672990679,4.63955139916356,1.07466076100492,0.313056329255743,0.697033500980588,-6.03336642967194,"Scyl3",3,1.00579156138202,0.342934702766469,0.70950857646467,"Scyl3"
"Zdhhc17",-0.159452055536272,4.31288936403406,-1.18337460304068,0.269752287892619,0.654024719254374,-5.91656104800074,"Zdhhc17",3,-1.00536267479673,0.343129271251276,0.70950857646467,"Zdhhc17"
"Apbb1ip",-0.0516758288588495,9.84970506219864,-0.824091197038228,0.433146724385888,0.778600983713488,-6.26890178164876,"Apbb1ip",13,-1.00534860943937,0.343135653554032,0.70950857646467,"Apbb1ip"
"Pdcd11",-0.0405254831346813,9.48330763673066,-0.770141482548836,0.462772729494941,0.798653356680803,-6.3128476547158,"Pdcd11",27,-1.00494141665933,0.343320460611487,0.70950857646467,"Pdcd11"
"Ctnnbl1",-0.158967740429546,9.36588745222441,-0.980876355726256,0.354637630445895,0.727352741304324,-6.12730191129707,"Ctnnbl1",16,-1.00476412441841,0.343400949444096,0.70950857646467,"Ctnnbl1"
"Becn1",0.0740491849978264,6.72995814224413,1.03615794502017,0.329645928446575,0.712954290068308,-6.07272614181238,"Becn1",6,1.00460385098648,0.343473724242491,0.70950857646467,"Becn1"
"Usp11",0.109874919133999,6.63576717962794,1.0139401356867,0.339523098149752,0.718812049305388,-6.09493877587179,"Usp11",7,1.00281351937694,0.344287449747309,0.710675614844771,"Usp11"
"Septin4",0.263240984166224,3.00089329073217,0.994570523359891,0.348317066704201,0.723264857859717,-6.11399951621148,"Septin4",6,1.00278936447926,0.344298438405243,0.710675614844771,"Septin4"
"Hnrnpul2",0.0700637618183464,12.0488511709337,0.871972309397519,0.407969617370279,0.765633867986002,-6.22780320741102,"Hnrnpul2",30,1.0016839029597,0.344801624770343,0.710986356358815,"Hnrnpul2"
"Tm9sf1",0.203002917276248,3.53060138543038,1.09720295666956,0.303651221209028,0.687749201936416,-6.00982365787513,"Tm9sf1",2,1.00163418577732,0.344824268239502,0.710986356358815,"Tm9sf1"
"Nek7",0.122608607797281,7.42742838788543,1.02885473606696,0.332867976205522,0.714207418685255,-6.0800684574383,"Nek7",4,1.00135293496007,0.344952383896523,0.710986356358815,"Nek7"
"Macroh2a1",0.0746297157942344,11.7263452768709,0.879271773751536,0.40422408255137,0.762992128223904,-6.22136839995908,"Macroh2a1",20,1.00131710214288,0.34496870908857,0.710986356358815,"Macroh2a1"
"Rpl35a",-0.132439410673538,10.4142474271532,-0.97816029897502,0.35590142316662,0.728034612174857,-6.12992304811185,"Rpl35a",9,-1.00071046606792,0.34524517730982,0.71128825686722,"Rpl35a"
"Pdlim2",-0.0923471087648249,8.26038155338498,-0.968686349780167,0.360336142540233,0.731560611623921,-6.13902101805888,"Pdlim2",9,-0.999811210259323,0.34565531284813,0.711850675116236,"Pdlim2"
"Cdkn2aipnl",0.25958835441732,4.37100519002214,0.985161778137124,0.35265047070312,0.726198210852075,-6.12315463833694,"Cdkn2aipnl",2,0.99954161353348,0.345778343285628,0.711850675116236,"Cdkn2aipnl"
"Sdsl",-0.16748712496769,4.83335962280771,-0.972111010989719,0.358728324553823,0.73107300141453,-6.13574033524595,"Sdsl",2,-0.998908760747113,0.346067275876941,0.711927620816157,"Sdsl"
"Acad8",0.223955265518905,7.24636077327455,0.993731887976654,0.348701677124672,0.723264857859717,-6.11481830835486,"Acad8",7,0.998507297882708,0.346250660801333,0.711927620816157,"Acad8"
"Fundc2",-0.312931668273902,7.6320001416862,-0.995587425905474,0.347851131014446,0.723264857859717,-6.113005951352,"Fundc2",4,-0.998500130887722,0.346253935293737,0.711927620816157,"Fundc2"
"Bola1",0.0920835891905165,7.16376354539563,0.950888275902766,0.368778697799258,0.738367008546484,-6.15592277061237,"Bola1",6,0.998320235991506,0.34633613424938,0.711927620816157,"Bola1"
"Rida",0.147678335602745,6.04102785108376,1.01416770285429,0.339420795665794,0.718812049305388,-6.09471314337947,"Rida",5,0.997297825261589,0.346803582511779,0.712620804920938,"Rida"
"Gda",0.397453599796197,7.92955039427744,0.992115098253754,0.349444066752836,0.723264857859717,-6.11639531899356,"Gda",10,0.99690999457949,0.346981024309923,0.712717779663625,"Gda"
"Kat2a",0.28555553104677,3.01567250508038,1.01385168798453,0.339562866035102,0.718812049305388,-6.0950264610628,"Kat2a",3,0.996538899595706,0.347150873409401,0.712799091668383,"Kat2a"
"Arfgef1",0.0796820303675352,6.99480996128029,0.921993818314304,0.382795064509059,0.749429192484283,-6.18282705958026,"Arfgef1",14,0.99479601699754,0.347949426842477,0.714170766572406,"Arfgef1"
"Taf2",-0.0917159205273359,6.49992445251986,-1.12186555704995,0.293618923321511,0.67935845598956,-5.98365370053711,"Taf2",6,-0.994439920704402,0.348112753598436,0.714238090622663,"Taf2"
"Clic4",0.0735081557649444,10.0961083121891,0.91031921730915,0.388567372910991,0.75425351705177,-6.19350720956841,"Clic4",12,0.993312167486507,0.348630389891265,0.714531145649871,"Clic4"
"Ints12",-0.108074179442524,7.31176865118658,-0.949855855768299,0.369272894086316,0.738439111936054,-6.15689553729946,"Ints12",8,-0.993226420329789,0.348669771417449,0.714531145649871,"Ints12"
"Acsf3",0.0943869601131766,6.83919520971164,1.04329349263194,0.326521125085254,0.708455034284896,-6.06551406888564,"Acsf3",8,0.993077547667736,0.348738152889187,0.714531145649871,"Acsf3"
"Fam133b",-0.110378254341863,6.31100950582442,-1.52583822171813,0.164560194295434,0.534405568655558,-5.50099990942965,"Fam133b",3,-0.992991016288083,0.348777903879899,0.714531145649871,"Fam133b"
"Tbce",0.105577612015724,5.87951957564774,0.987840382005837,0.351412662016992,0.724540349117174,-6.12055517959602,"Tbce",6,0.992450677310582,0.349026203460943,0.714772225051752,"Tbce"
"Prps1",0.0749782146328393,8.46931497560897,0.917878488125852,0.384822649158949,0.750742432928679,-6.18660443765699,"Prps1",11,0.991661286920787,0.349389188348013,0.715247900725898,"Prps1"
"Rhou",0.312462961783836,5.989339165929,0.980406458283258,0.354856034141922,0.727527995063544,-6.1277557959928,"Rhou",2,0.991153508830146,0.349622830129277,0.715401759416439,"Rhou"
"Taf4b",-0.174632655463964,4.04686574903047,-1.12432696568277,0.292632334066096,0.677648807452253,-5.98101850111458,"Taf4b",2,-0.990790996061026,0.349789703688468,0.715401759416439,"Taf4b"
"Plekhg2",-0.201441043840652,2.94550621507835,-1.0308295611825,0.331994338019849,0.713471320424135,-6.0780869833209,"Plekhg2",5,-0.990462755470035,0.349940852735889,0.715401759416439,"Plekhg2"
"Lnpk",-0.099637350203527,7.92405940693585,-0.94968546247452,0.369354504636144,0.738439111936054,-6.15705600412219,"Lnpk",9,-0.990361908703851,0.349987300796383,0.715401759416439,"Lnpk"
"Polr2l",-0.194586886518742,5.84323103600194,-0.969808787999714,0.359808585204411,0.731379115244627,-6.13794677742442,"Polr2l",2,-0.989685516898696,0.350298953874999,0.715771424796114,"Polr2l"
"Usp1",-0.141170513710819,5.57522815081786,-0.993368438893924,0.348868459904961,0.723264857859717,-6.11517299011192,"Usp1",6,-0.98895417734939,0.350636159912556,0.716193007480965,"Usp1"
"Cep76",0.121582918878296,4.02744806698768,1.05050351044624,0.323387026712126,0.706267365912157,-6.05818847024845,"Cep76",3,0.987688438376769,0.351220344746223,0.71696772349661,"Cep76"
"Stk17b",0.156335458804406,8.56411518579896,0.982881224613757,0.353706922460042,0.726737982795171,-6.12536344164929,"Stk17b",7,0.987564691941251,0.351277497568423,0.71696772349661,"Stk17b"
"Gtf2h4",-0.111254446565622,6.99289016973191,-1.06393649351488,0.317610222377955,0.70176699059079,-6.04443830545109,"Gtf2h4",6,-0.986591158076018,0.351727372656389,0.71761826367478,"Gtf2h4"
"Cstf3",0.0843585624967833,9.58675994540224,0.913609038340746,0.38693441816962,0.752659357419046,-6.1905087963053,"Cstf3",20,0.985473700770733,0.352244289947328,0.718297288890124,"Cstf3"
"Pebp1",0.135381394710592,10.312355555492,0.954265824377871,0.36716536476535,0.738100622734519,-6.1527344890168,"Pebp1",9,0.985304260892863,0.352322719916136,0.718297288890124,"Pebp1"
"Tollip",-0.0950484509428371,6.38557710936814,-1.03196391387224,0.331493312442446,0.713471320424135,-6.07694749424704,"Tollip",5,-0.984071598779928,0.35289368734364,0.719120388078081,"Tollip"
"Mrps18a",-0.132549837632192,5.92543218285344,-1.25853226215021,0.242766456275997,0.628390751533707,-5.83120285713561,"Mrps18a",3,-0.983630755724511,0.353098054061482,0.719120388078081,"Mrps18a"
"Atf1",-0.0754044054695591,9.17502476127103,-0.978560956699254,0.35571478307663,0.728034612174857,-6.12953675217196,"Atf1",7,-0.982966507566319,0.353406155255842,0.719120388078081,"Atf1"
"Appl1",-0.054252709339222,9.17227094816519,-0.850708360514532,0.419020587578319,0.770264819966281,-6.24629440697508,"Appl1",19,-0.982911768344793,0.35343155420118,0.719120388078081,"Appl1"
"Ric8a",-0.0615553705100815,8.49244964322496,-0.882906243769268,0.402368306686885,0.76224709018898,-6.2181479493466,"Ric8a",12,-0.982883922123333,0.353444475347089,0.719120388078081,"Ric8a"
"Ireb2",-0.331159828012805,3.98812499042219,-1.0103459315243,0.341141989615544,0.719266004519754,-6.09849722566571,"Ireb2",4,-0.982657067956398,0.353549752971564,0.719120388078081,"Ireb2"
"Cds2",0.0899889820184026,8.14794439222802,0.962707567872177,0.363155968477318,0.734364175723535,-6.14472646541309,"Cds2",6,0.982448909562774,0.353646375058135,0.719120388078081,"Cds2"
"Snf8",0.144140878614186,7.36595082037842,1.0227308730951,0.335588328381223,0.715683731085369,-6.0861943741893,"Snf8",5,0.98168482406689,0.354001215092015,0.719371277000544,"Snf8"
"Setdb1",-0.0566968910348926,6.73422246313662,-0.94044194676318,0.373801734829867,0.741102569923562,-6.16572650640796,"Setdb1",9,-0.981617088259506,0.354032684386415,0.719371277000544,"Setdb1"
"Pofut1",-0.167599883566879,3.83988297856412,-0.992431126055512,0.34929886078952,0.723264857859717,-6.11608722451419,"Pofut1",3,-0.98126060056073,0.354198339183999,0.719440724578635,"Pofut1"
"Sumo1",0.0593072803430523,9.10785046357107,0.976656433454693,0.356602631013683,0.728651828568661,-6.13137189507471,"Sumo1",6,0.980848769965536,0.354389783485418,0.719562484316218,"Sumo1"
"Gbp2",0.110873705790304,8.42271239101801,0.952140415389432,0.368179984331676,0.738100622734519,-6.15474184853796,"Gbp2",11,0.98042024333644,0.35458907158681,0.71970007408124,"Gbp2"
"SWISS-PROT:P01966 (Bos taurus) Hemoglobin subunit alpha",0.140122783449204,7.68728244468724,0.952495993040143,0.368010095422897,0.738100622734519,-6.15440626895079,"SWISS-PROT:P01966 (Bos taurus) Hemoglobin subunit alpha",7,0.9798049099537,0.354875382029002,0.720014123271301,"SWISS-PROT:P01966 (Bos taurus) Hemoglobin subunit alpha"
"Ppig",-0.141044118932157,7.00257286394705,-0.996973127476198,0.347216974577703,0.723264857859717,-6.11165077559542,"Ppig",9,-0.97915948049943,0.355175882315566,0.720079396031526,"Ppig"
"Ptp4a2",-0.214924370102892,4.71058691693918,-1.05571653771808,0.321135563928575,0.704128208060364,-6.05286804005979,"Ptp4a2",3,-0.978750828943733,0.355366241745465,0.720079396031526,"Ptp4a2"
"Esyt1",0.0569034619867299,11.2700949737069,0.804677313704102,0.4436548284661,0.786173045801914,-6.28500786443538,"Esyt1",37,0.978663017234834,0.355407156473469,0.720079396031526,"Esyt1"
"Bclaf3",-0.132781652646532,3.60252892496884,-1.08341967249547,0.309375080269286,0.693527422873222,-6.02426196936762,"Bclaf3",4,-0.978361526610925,0.355547659007171,0.720079396031526,"Bclaf3"
"Cd8b",-0.0808320769300099,9.04422793565165,-1.04727615613463,0.324787020117695,0.70691993283004,-6.06147230173683,"Cd8b",8,-0.978267511324153,0.355591481112371,0.720079396031526,"Cd8b"
"Slc25a1",0.231987657963458,8.16217890487328,0.972416925200135,0.358584964823895,0.73107300141453,-6.13544683708442,"Slc25a1",7,0.977094110656567,0.356138763564229,0.720079396031526,"Slc25a1"
"Ppil2",0.0640323822967854,9.57709308298022,0.884804517561497,0.401401461356902,0.76224709018898,-6.21646156761545,"Ppil2",14,0.977043893795772,0.356162199143733,0.720079396031526,"Ppil2"
"Actr8",0.074599770443629,6.77947122713489,1.00509303285592,0.343518556736832,0.721513188436907,-6.1036802442136,"Actr8",7,0.976945971178031,0.356207901725586,0.720079396031526,"Actr8"
"Crtc3",0.11823126988306,6.50745773227468,0.972025271182758,0.35876851225816,0.73107300141453,-6.13582258207072,"Crtc3",7,0.976601334494361,0.356368785988763,0.720079396031526,"Crtc3"
"Prg2",-0.188207593530608,7.2999479212345,-0.997026382653929,0.347192620208556,0.723264857859717,-6.11159866423688,"Prg2",3,-0.976103007981787,0.356601512419682,0.720079396031526,"Prg2"
"Arrdc1",0.14513739903688,5.22563078472768,1.18186324592373,0.270319240986418,0.654024719254374,-5.91824008229718,"Arrdc1",3,0.976100850417944,0.356602520283848,0.720079396031526,"Arrdc1"
"Cdk13",-0.0690522939319287,8.85646905310941,-0.866436224653037,0.410826693787854,0.766625357138419,-6.23265390621874,"Cdk13",18,-0.976082338503172,0.356611167854007,0.720079396031526,"Cdk13"
"Capza1",0.0717454402984412,10.3322877028232,0.854441850977316,0.417065208134247,0.769966538093994,-6.2430752580002,"Capza1",13,0.976067139128447,0.356618268136958,0.720079396031526,"Capza1"
"Nutf2",0.125911629285038,7.48831994739535,0.970918748398977,0.359287460658033,0.731379115244627,-6.13688351156139,"Nutf2",3,0.975505711359657,0.356880609428026,0.720343303131745,"Nutf2"
"Asf1b",-0.103579504358891,6.09081661081738,-1.01262647825153,0.340114111032688,0.719261205450134,-6.09624049944199,"Asf1b",4,-0.974843172396534,0.35719038331675,0.720702720320523,"Asf1b"
"Ppm1g",-0.0632834163384874,10.7215010597732,-0.844177558520585,0.422456450266807,0.770767513175717,-6.25189716228677,"Ppm1g",20,-0.973758987489504,0.357697734235937,0.721460376608569,"Ppm1g"
"Top2b",-0.0414850259576944,13.2108924451609,-0.693397699365424,0.507176403993854,0.827450591131297,-6.37089832758786,"Top2b",78,-0.973422502879953,0.35785530383278,0.721463506208095,"Top2b"
"Slc43a2",-0.112574551389138,5.95530574432954,-1.42194295967136,0.191856287872774,0.571806975620816,-5.63390004277176,"Slc43a2",2,-0.973192630568512,0.357962978683293,0.721463506208095,"Slc43a2"
"Maea",-0.0935168779361817,6.33767940435691,-0.988287785056955,0.351206232432311,0.724387675789524,-6.12012045677566,"Maea",5,-0.972721883957841,0.358183557455826,0.721642277760781,"Maea"
"Psd4",-0.0544854947958013,7.14590941246905,-0.844112147470687,0.422490962299841,0.770767513175717,-6.25195309545688,"Psd4",8,-0.971566819860624,0.358725218948516,0.722467573826382,"Psd4"
"Ptpn1",-0.0511567671554261,9.78003219791372,-0.81622969347296,0.437381123227081,0.781504336385193,-6.2754630264593,"Ptpn1",14,-0.971259009037051,0.358869668538463,0.722492577719819,"Ptpn1"
"Scamp4",-0.14977563495985,5.43206710427459,-1.15552224611765,0.280357234576427,0.662715270589617,-5.94725920802798,"Scamp4",3,-0.970600393111129,0.359178890061929,0.722518434703313,"Scamp4"
"Dnmt1",-0.0502249502004553,12.4757591509531,-0.758023195398795,0.469609156657346,0.803194343772095,-6.32236691240031,"Dnmt1",55,-0.970574272207909,0.359191157981415,0.722518434703313,"Dnmt1"
"Dpp8",0.121233413414609,5.42004718216321,1.31365841896553,0.22443891220977,0.610648584237292,-5.76636360072209,"Dpp8",3,0.970388046732703,0.359278629537228,0.722518434703313,"Dpp8"
"Ttc5",-0.113749814382452,6.66898440287345,-1.03806120941749,0.328810202013445,0.712372419265047,-6.07080616079456,"Ttc5",6,-0.969042721389781,0.359911011934323,0.722929926178495,"Ttc5"
"Brcc3",0.0882827193099116,5.85499036520769,1.02320750927753,0.335375986343931,0.715683731085369,-6.08571858762003,"Brcc3",4,0.969022578806798,0.359920486447598,0.722929926178495,"Brcc3"
"Ccdc9",-0.104354350973191,6.19619573346619,-1.0048796085695,0.343615381773863,0.721513188436907,-6.10389038583697,"Ccdc9",5,-0.968572099076853,0.36013242827531,0.722929926178495,"Ccdc9"
"Set",-0.105560829683229,8.25170454010407,-0.919576870769761,0.383984925894995,0.750148345054414,-6.18504718516701,"Set",11,-0.968405648954391,0.360210763333572,0.722929926178495,"Set"
"SWISS-PROT:Q5D862 Tax_Id=9606 Gene_Symbol=FLG2 Filaggrin-2",0.103443393671489,4.83501906879334,0.910658544158893,0.388398711839792,0.75425351705177,-6.19319834656397,"SWISS-PROT:Q5D862 Tax_Id=9606 Gene_Symbol=FLG2 Filaggrin-2",2,0.968300457183015,0.360260275431439,0.722929926178495,"SWISS-PROT:Q5D862 Tax_Id=9606 Gene_Symbol=FLG2 Filaggrin-2"
"Anxa7",0.193049885735606,9.1520118900436,0.95293491456906,0.367800466379023,0.738100622734519,-6.1539918950504,"Anxa7",13,0.968233386676808,0.3602918471054,0.722929926178495,"Anxa7"
"Slc38a10",0.136992335510309,5.71574198643947,1.01217561377454,0.340317135242411,0.719266004519754,-6.09668696702681,"Slc38a10",3,0.967986568591331,0.360408047992495,0.722929926178495,"Slc38a10"
"Gpatch1",0.105355711224556,5.48641431412212,1.04984020543069,0.323674378945333,0.706365615884383,-6.05886400903742,"Gpatch1",5,0.967383992146725,0.360691855813479,0.722947626994731,"Gpatch1"
"Mycbp",0.339137571158313,5.65429551573187,0.969840020960629,0.359793913657764,0.731379115244627,-6.13791687154024,"Mycbp",3,0.967035087220228,0.360856262918316,0.722947626994731,"Mycbp"
"Cct5",0.0437567279085052,11.5778433817492,0.738672650659227,0.480662634314478,0.809287979990407,-6.33729529706341,"Cct5",25,0.966920614231672,0.360910215781015,0.722947626994731,"Cct5"
"Mrpl30",-0.128834696729317,6.64608591660639,-0.924786968127784,0.381423352492011,0.74754605474079,-6.18025549691517,"Mrpl30",2,-0.966286889712217,0.361209008608561,0.722947626994731,"Mrpl30"
"Eif6",-0.08860776188709,9.39859600567927,-0.914013371696061,0.386734065255003,0.752563586442167,-6.19013967186115,"Eif6",7,-0.965879416171639,0.361401224424442,0.722947626994731,"Eif6"
"Ilf3",-0.0741832657505679,11.7534525704694,-0.858073560709178,0.415169290713248,0.768949974190721,-6.23993259388293,"Ilf3",30,-0.965739101635814,0.361467432063755,0.722947626994731,"Ilf3"
"Pstpip1",-0.093776320883693,8.52448194142648,-0.929816363080034,0.378962487707706,0.745929040552721,-6.17560926132957,"Pstpip1",11,-0.965520812795544,0.361570449970707,0.722947626994731,"Pstpip1"
"Ccdc28b",0.245507314301205,3.0763413929605,1.01892665819341,0.337286804612841,0.717125830735751,-6.08998568542005,"Ccdc28b",2,0.965411277153027,0.36162215179724,0.722947626994731,"Ccdc28b"
"Eps15",0.040217524030238,9.18676165656548,0.718554443776523,0.492332126424092,0.818563526655774,-6.35245786109088,"Eps15",22,0.965207142131723,0.361718520094253,0.722947626994731,"Eps15"
"Naca",-0.063643513703985,10.1318121644643,-0.874966313528834,0.406430349140178,0.764519377963236,-6.22516921929284,"Naca",6,-0.965165779929844,0.36173804874115,0.722947626994731,"Naca"
"Riox1",0.0693179109375031,7.03252323015635,0.960333013991762,0.364280451967135,0.735237137945424,-6.1469846857065,"Riox1",8,0.964610441640275,0.362000320841555,0.723207650837893,"Riox1"
"Ptcd3",-0.0528443835038619,7.49421197153991,-0.870931575315572,0.40850564405477,0.765633867986002,-6.22871704805673,"Ptcd3",9,-0.963901343334116,0.362335415698979,0.723612917775479,"Ptcd3"
